,date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2022-12-31,ATVI,USD,0000718877,2023-02-23,2023-02-23 16:25:20,2022,FY,7060000000,4932000000,11992000000,1204000000,0,1273000000,14469000000,193000000,9929000000,1083000000,11012000000,0,1201000000.0,508000000,12914000000,0,27383000000,324000000,0,0,2088000000,1143000000,3555000000,3611000000,158000000.0,158000000,658000000,4585000000,0,0,8140000000,0,0,13171000000,-625000000.0,6697000000,19243000000,19243000000,27383000000,0,27383000000,4932000000,3611000000,-3449000000,https://www.sec.gov/Archives/edgar/data/718877/000162828023004842/0001628280-23-004842-index.htm,https://www.sec.gov/Archives/edgar/data/718877/000162828023004842/atvi-20221231.htm
1,2022-12-02,ADBE,USD,0000796343,2023-01-17,2023-01-17 16:34:00,2022,FY,4236000000,1860000000,6096000000,2065000000,0,835000000,8996000000,2315000000,12787000000,1449000000,14236000000,0,777000000.0,841000000,18169000000,0,27165000000,379000000,587000000,75000000,5297000000,1865000000,8128000000,4046000000,117000000.0,28000000,795000000,4986000000,0,504000000,13114000000,0,0,28319000000,-293000000.0,-13975000000,14051000000,14051000000,27165000000,0,27165000000,1860000000,4633000000,397000000,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/0000796343-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm
2,2022-06-30,ADP,USD,0000008670,2022-08-03,2022-08-03 14:16:38,2022,FY,1436300000,0,1436300000,3170600000,49569200000,628800000,54804900000,1103500000,2300500000,1333100000,3633600000,0,67000000.0,3459200000,8263300000,0,63068200000,110200000,136400000,38400000,188200000,54723900000,55158700000,3358000000,335000000.0,67000000,924200000,4684200000,0,370900000,59842900000,0,63900000,20696300000,-1993700000.0,-15541200000,3225300000,3225300000,63068200000,0,63068200000,0,3494400000,2058100000,https://www.sec.gov/Archives/edgar/data/8670/000000867022000038/0000008670-22-000038-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867022000038/adp-20220630.htm
3,2022-12-31,ABNB,USD,0001559720,2023-02-17,2023-02-17 16:07:04,2022,FY,7378000000,2244000000,9622000000,4783000000,0,456000000,14861000000,259000000,650000000,34000000,684000000,0,0.0,234000000,1177000000,0,16038000000,137000000,59000000,418000000,1182000000,6600000000,7978000000,2282000000,0.0,0,218000000,2500000000,0,354000000,10478000000,0,0,-5965000000,-32000000.0,11557000000,5560000000,5560000000,16038000000,0,16038000000,2244000000,2341000000,-5037000000,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/0001559720-23-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/abnb-20221231.htm
4,2022-12-31,ALGN,USD,0001097149,2023-02-27,2023-02-27 16:05:31,2022,FY,942050000,57534000,999584000,859685000,338752000,226370000,2424391000,1350735000,407551000,95720000,503271000,41978000,1571746000.0,55826000,3523556000,0,5947947000,127870000,26574000,74323000,1343643000,427800000,1925887000,100334000,0.0,0,320368000,420702000,0,100334000,2346589000,0,8000,2566688000,-10284000.0,1044946000,3601358000,3601358000,5947947000,0,5947947000,99512000,126908000,-815142000,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/0001097149-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/algn-20221231.htm
5,2022-12-31,GOOGL,USD,0001652044,2023-02-03,2023-02-02 21:23:45,2022,FY,21879000000,91883000000,113762000000,40258000000,2670000000,8105000000,164795000000,127049000000,28960000000,2084000000,31044000000,30492000000,5261000000.0,6623000000,200469000000,0,365264000000,5128000000,2477000000,9258000000,3908000000,57787000000,69300000000,27202000000,599000000.0,514000000,11505000000,39820000000,0,12501000000,109120000000,-68184000000,68184000000,195563000000,-7603000000.0,68184000000,256144000000,256144000000,365264000000,0,365264000000,122375000000,29679000000,7800000000,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/0001652044-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/goog-20221231.htm
6,2022-12-31,GOOG,USD,0001652044,2023-02-03,2023-02-02 21:23:45,2022,FY,21879000000,91883000000,113762000000,40258000000,2670000000,8105000000,164795000000,127049000000,28960000000,2084000000,31044000000,30492000000,5261000000.0,6623000000,200469000000,0,365264000000,5128000000,2477000000,9258000000,3908000000,57787000000,69300000000,27202000000,599000000.0,514000000,11505000000,39820000000,0,12501000000,109120000000,-68184000000,68184000000,195563000000,-7603000000.0,68184000000,256144000000,256144000000,365264000000,0,365264000000,122375000000,29679000000,7800000000,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/0001652044-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1652044/000165204423000016/goog-20221231.htm
7,2022-12-31,AMZN,USD,0001018724,2023-02-03,2023-02-02 18:27:34,2022,FY,53888000000,16138000000,70026000000,42360000000,34405000000,0,146791000000,252838000000,20288000000,0,20288000000,0,0.0,42758000000,315884000000,0,462675000000,79600000000,0,0,13227000000,62566000000,155393000000,140118000000,0.0,0,21121000000,161239000000,0,72968000000,316632000000,0,108000000,83193000000,-4487000000.0,67229000000,146043000000,146043000000,462675000000,0,462675000000,16138000000,140118000000,86230000000,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/0001018724-23-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/amzn-20221231.htm
8,2022-12-31,AMD,USD,0000002488,2023-02-27,2023-02-27 16:20:39,2022,FY,4835000000,1020000000,5855000000,4128000000,3771000000,1265000000,15019000000,1973000000,24177000000,24118000000,48295000000,83000000,58000000.0,2152000000,52561000000,0,67580000000,2493000000,312000000,0,859000000,2705000000,6369000000,2863000000,0.0,1934000000,1664000000,6461000000,0,396000000,12830000000,0,16000000,-131000000,-41000000.0,54906000000,54750000000,54750000000,67580000000,0,67580000000,1103000000,3175000000,-1660000000,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm
9,2022-12-31,AEP,USD,0000004904,2023-02-23,2023-02-23 08:24:42,2022,FY,509400000,187500000,696900000,2669700000,1302100000,1457100000,9418700000,71927900000,52500000,0,52500000,3787200000,8493299999.999999,-210200000,84050700000,0,93469400000,2613000000,6222000000,1672800000,370000000,5362400000,14567400000,34178300000,8493299999.999999,8493300000,3614700000,54779600000,0,665500000,69347000000,0,3413100000,12345600000,83700000.0,8051000000,23893400000,23893400000,93469400000,229000000,93469400000,3974700000,40400300000,39890900000,https://www.sec.gov/Archives/edgar/data/4904/000000490423000011/0000004904-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490423000011/aep-20221231.htm
10,2022-12-31,AMGN,USD,0000318154,2023-02-09,2023-02-09 16:26:31,2022,FY,7629000000,1676000000,9305000000,5563000000,4930000000,2388000000,22186000000,5427000000,15529000000,16080000000,31609000000,0,0.0,5899000000,42935000000,0,65121000000,1572000000,1591000000,1195000000,0,12524000000,15687000000,37354000000,0.0,0,8419000000,45773000000,0,0,61460000000,0,32514000000,-28622000000,-231000000.0,0,3661000000,3661000000,65121000000,0,65121000000,1676000000,38945000000,31316000000,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/0000318154-23-000017-index.htm,https://www.sec.gov/Archives/edgar/data/318154/000031815423000017/amgn-20221231.htm
11,2022-10-29,ADI,USD,0000006281,2022-11-22,2022-11-22 16:02:20,2022,FY,1470572000,0,1470572000,1800462000,1399914000,267044000,4937992000,2401304000,26913134000,13265406000,40178540000,122285000,2264888000.0,397341000,45364358000,0,50302350000,582160000,53628000,288660000,0,1806867000,2442655000,6548625000,0.0,3622538000,1223209000,11394372000,0,53628000,13837027000,0,84880000,8721325000,-198152000.0,27857270000,36465323000,36465323000,50302350000,0,50302350000,122285000,6548625000,5078053000,https://www.sec.gov/Archives/edgar/data/6281/000000628122000250/0000006281-22-000250-index.htm,https://www.sec.gov/Archives/edgar/data/6281/000000628122000250/adi-20221029.htm
12,2022-12-31,ANSS,USD,0001013462,2023-02-22,2023-02-22 16:38:20,2022,FY,614391000,183000,614574000,760287000,-51159000,51159000,1374861000,209978000,3658267000,809183000,4467450000,0,84515000.0,551141000,5313084000,0,6687945000,14021000,0,49510000,413989000,-14021000,413989000,753574000,58126000.0,58126000,538279000,1408105000,0,112802000,1822094000,0,953000,4782930000,-122722000.0,204690000,4865851000,4865851000,6687945000,0,6687945000,183000,753574000,139183000,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000013/0001013462-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000013/anss-20221231.htm
13,2022-09-24,AAPL,USD,0000320193,2022-10-28,2022-10-27 18:01:14,2022,FY,23646000000,24658000000,48304000000,60932000000,4946000000,21223000000,135405000000,42117000000,0,0,0,120805000000,0.0,54428000000,217350000000,0,352755000000,64115000000,21110000000,0,7912000000,60845000000,153982000000,98959000000,0.0,0,49142000000,148101000000,0,0,302083000000,0,64849000000,-3068000000,-11109000000.0,0,50672000000,50672000000,352755000000,0,352755000000,145463000000,120069000000,96423000000,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/0000320193-22-000108-index.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm
14,2022-10-30,AMAT,USD,0000006951,2022-12-16,2022-12-16 16:50:05,2022,FY,1995000000,586000000,2581000000,6068000000,5932000000,1344000000,15925000000,2307000000,3700000000,339000000,4039000000,1980000000,2475000000.0,0,10801000000,0,26726000000,1755000000,85000000,349000000,3142000000,2397000000,7379000000,5457000000,0.0,0,1696000000,7153000000,0,372000000,14532000000,0,8000000,37892000000,-202000000.0,-25504000000,12194000000,12194000000,26726000000,0,26726000000,2566000000,5542000000,3547000000,https://www.sec.gov/Archives/edgar/data/6951/000000695122000043/0000006951-22-000043-index.htm,https://www.sec.gov/Archives/edgar/data/6951/000000695122000043/amat-20221030.htm
15,2022-12-31,ASML,EUR,0000937966,2022-12-31,2022-12-30 19:00:00,2022,FY,7268300000,107700000,7376000000,7047000000,7199700000,266400000,22549600000,4136900000,4577100000,3345700000,7922800000,923600000,2188900000.0,1104200000,16276400000,0,38826000000,2563500000,746200000,315300000,12481000000,1971900000,17762600000,3514200000,5269900000.0,538400000,454900000,9777400000,0,0,27540000000,0,36300000,8697700000,2761700000.0,-209700000,11286000000,11286000000,38826000000,0,38826000000,1031300000,4260400000,-3007900000,,
16,2022-12-31,AZN,USD,0000901832,2022-12-31,2022-12-30 19:00:00,2022,FY,6166000000,239000000,6405000000,0,4699000000,11489000000,22593000000,9449000000,19820000000,39307000000,59127000000,903000000,3263000000.0,1148000000,73890000000,0,96483000000,19040000000,5542000000,896000000,0,1711000000,26293000000,23690000000,14000000.0,2944000000,6484000000,33132000000,0,953000000,59425000000,0,387000000,-574000000,0.0,37224000000,37037000000,37037000000,96483000000,21000000,96483000000,1142000000,29232000000,23066000000,,
17,2022-06-30,TEAM,USD,0001650372,2022-06-30,2022-06-29 20:00:00,2022,FY,1385265000,73294000,1458559000,308668000,127507000,4520000,1899254000,365882000,732666000,100840000,833506000,159064000,42760000.0,60740000,1461952000,0,3361206000,404908000,40638000,26367000,1066059000,82451000,1594056000,1273853000,116621000.0,26457000,14616000,1431547000,0,315072000,3025603000,0,25485000,-2428575000,2223820000.0,514873000,335603000,335603000,3361206000,0,3361206000,232358000,1314491000,-70774000,,
18,2023-01-31,ADSK,USD,0000769397,2023-03-14,2023-03-14 16:23:47,2023,FY,1947000000,125000000,2072000000,961000000,0,308000000,3341000000,389000000,3625000000,407000000,4032000000,102000000,1014000000.0,560000000,6097000000,0,9438000000,102000000,85000000,33000000,3203000000,610000000,4000000000,2581000000,1377000000.0,32000000,303000000,4293000000,0,385000000,8293000000,0,3325000000,-1995000000,-185000000.0,0,1145000000,1145000000,9438000000,0,9438000000,227000000,2666000000,719000000,https://www.sec.gov/Archives/edgar/data/769397/000076939723000036/0000769397-23-000036-index.htm,https://www.sec.gov/Archives/edgar/data/769397/000076939723000036/adsk-20230131.htm
19,2022-12-31,BKR,USD,0001701605,2023-02-14,2023-02-14 16:16:46,2022,FY,2488000000,0,2488000000,5958000000,4587000000,1559000000,14592000000,4538000000,5930000000,4180000000,10110000000,0,657000000.0,4284000000,19589000000,0,34181000000,4298000000,677000000,0,3822000000,2278000000,11075000000,5980000000,229000000.0,229000000,2143000000,8581000000,0,0,19656000000,0,1006000000,-10761000000,-2971000000.0,27251000000,14525000000,14525000000,34312000000,131000000,34312000000,0,6657000000,4169000000,https://www.sec.gov/Archives/edgar/data/1701605/000170160523000044/0001701605-23-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1701605/000170160523000044/bkr-20221231.htm
20,2022-12-31,BIIB,USD,0000875045,2023-02-15,2023-02-15 16:24:20,2022,FY,3419300000,1473500000,4892800000,2136400000,1344400000,1417600000,9791200000,3702500000,5749000000,1850100000,7599100000,2234900000,1226400000.0,0,14762900000,0,24554100000,491500000,0,259900000,0,2781300000,3272800000,6614000000,0.0,334700000,944200000,7892900000,0,333000000,11165700000,0,100000,16466500000,-164900000.0,-2913300000,13388400000,13388400000,24544600000,-9500000,24544600000,2179200000,6614000000,3194700000,https://www.sec.gov/Archives/edgar/data/875045/000087504523000009/0000875045-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/875045/000087504523000009/biib-20221231.htm
21,2022-12-31,BKNG,USD,0001075531,2023-02-23,2023-02-23 17:20:46,2022,FY,12221000000,175000000,12396000000,2229000000,477000000,696000000,15798000000,1314000000,2807000000,1829000000,4636000000,2789000000,685000000.0,139000000,9563000000,0,25361000000,2507000000,500000000,0,2223000000,3244000000,8474000000,12537000000,0.0,685000000,883000000,14105000000,0,552000000,22579000000,0,0,27541000000,-267000000.0,-24492000000,2782000000,2782000000,25361000000,0,25361000000,2964000000,13037000000,816000000,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/0001075531-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/bkng-20221231.htm
22,2022-10-30,AVGO,USD,0001730168,2022-12-16,2022-12-16 16:21:52,2022,FY,12416000000,0,12416000000,2958000000,1925000000,1205000000,18504000000,2223000000,43614000000,7111000000,50725000000,0,0.0,1797000000,54745000000,0,73249000000,998000000,440000000,680000000,2931000000,2683000000,7052000000,39075000000,410000000.0,0,4003000000,43488000000,0,59000000,50540000000,0,0,1604000000,-54000000.0,21159000000,22709000000,22709000000,73249000000,0,73249000000,0,39515000000,27099000000,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000118/0001730168-22-000118-index.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000118/avgo-20221030.htm
23,2022-12-31,CDNS,USD,0000813672,2023-02-13,2023-02-13 16:16:13,2022,FY,882325000,0,882325000,486710000,128005000,209727000,1706767000,371451000,1374268000,354617000,1728885000,119997000,853691000.0,356280000,3430304000,0,5137071000,0,100000000,0,690538000,557158000,1347696000,648078000,91524000.0,0,304660000,1044262000,0,139337000,2391958000,0,2765673000,3895240000,-91637000.0,-3824163000,2745113000,2745113000,5137071000,0,5137071000,119997000,748078000,-134247000,https://www.sec.gov/Archives/edgar/data/813672/000081367223000011/0000813672-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367223000011/cdns-20221231.htm
24,2022-12-31,CHTR,USD,0001091667,2023-01-27,2023-01-27 07:04:46,2022,FY,645000000,0,645000000,2921000000,0,451000000,4017000000,36039000000,29563000000,70135000000,99698000000,0,19058000000.0,-14289000000,140506000000,0,144523000000,952000000,1510000000,667000000,511000000,9092000000,12065000000,96093000000,0.0,19058000000,4758000000,119909000000,0,295000000,131974000000,0,0,-14821000000,0.0,23940000000,9119000000,9119000000,144523000000,3430000000,144523000000,0,97603000000,96958000000,https://www.sec.gov/Archives/edgar/data/1091667/000109166723000024/0001091667-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166723000024/chtr-20221231.htm
25,2022-05-31,CTAS,USD,0000723254,2022-07-27,2022-07-27 14:21:24,2022,FY,90471000,0,90471000,1027928000,1388856000,124728000,2631983000,1493676000,3042976000,391638000,3434614000,242873000,473777000.0,-129667000,5515273000,0,8147256000,251504000,355446000,21708000,473777000,352163000,1432890000,2612996000,0.0,473777000,319397000,3406170000,0,172936000,4839060000,0,1771917000,8719163000,107917000.0,-7290801000,3308196000,3308196000,8147256000,0,8147256000,242873000,2968442000,2877971000,https://www.sec.gov/Archives/edgar/data/723254/000072325422000019/0000723254-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/723254/000072325422000019/ctas-20220531.htm
26,2022-07-30,CSCO,USD,0000858877,2022-09-08,2022-09-08 16:47:54,2022,FY,7079000000,12188000000,19267000000,10527000000,2568000000,4355000000,36717000000,1997000000,38304000000,2569000000,40873000000,0,4449000000.0,9966000000,57285000000,0,94002000000,2281000000,1099000000,961000000,12784000000,9476000000,25640000000,8416000000,10480000000.0,0,9693000000,28589000000,0,0,54229000000,0,42714000000,-1319000000,-1622000000.0,0,39773000000,39773000000,94002000000,0,94002000000,12188000000,9515000000,2436000000,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/0000858877-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/csco-20220730.htm
27,2022-12-31,CTSH,USD,0001058290,2023-02-15,2023-02-15 16:54:55,2022,FY,2191000000,310000000,2501000000,3796000000,0,969000000,7266000000,1977000000,5710000000,1168000000,6878000000,427000000,642000000.0,662000000,10586000000,0,17852000000,360000000,182000000,217000000,398000000,2407000000,3347000000,1352000000,19000000.0,180000000,645000000,2196000000,0,888000000,5543000000,0,5000000,12588000000,-299000000.0,15000000,12309000000,12309000000,17852000000,0,17852000000,737000000,1534000000,-657000000,https://www.sec.gov/Archives/edgar/data/1058290/000105829023000027/0001058290-23-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1058290/000105829023000027/ctsh-20221231.htm
28,2022-12-31,CMCSA,USD,0001166691,2023-02-03,2023-02-03 12:15:04,2022,FY,4749000000,0,4749000000,12672000000,0,4405000000,21826000000,55485000000,58494000000,101233000000,159727000000,7740000000,28714000000.0,-16217000000,235449000000,0,257275000000,12544000000,1743000000,0,2380000000,11220000000,27887000000,93068000000,0.0,28714000000,25568000000,147350000000,0,0,175237000000,0,51000000,51609000000,-2611000000.0,31894000000,80943000000,80943000000,257275000000,1095000000,257275000000,7740000000,94811000000,90062000000,https://www.sec.gov/Archives/edgar/data/1166691/000116669123000010/0001166691-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1166691/000116669123000010/cmcsa-20221231.htm
29,2022-12-31,CEG,USD,0001868275,2023-02-16,2023-02-16 11:04:17,2022,FY,422000000,-14114000000,422000000,3316000000,1505000000,1643000000,9360000000,19822000000,0,0,0,14316000000,44000000.0,3367000000,37549000000,0,46909000000,2828000000,1302000000,0,0,3709000000,7839000000,4466000000,0.0,3031000000,20201000000,27698000000,0,0,35537000000,-1800000000,13274000000,-496000000,-1760000000.0,1800000000,11018000000,11018000000,46909000000,354000000,46909000000,202000000,5768000000,5346000000,https://www.sec.gov/Archives/edgar/data/1868275/000186827523000014/0001868275-23-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1168165/000186827523000014/ceg-20221231.htm
30,2022-07-31,CPRT,USD,0000900075,2022-09-27,2022-09-27 16:27:24,2022,FY,1384236000,0,1384236000,628455000,58791000,130973000,2202455000,2602067000,401954000,54680000,456634000,0,0.0,47708000,3106409000,0,5308864000,399034000,21794000,6906000,20061000,0,440889000,97679000,80060000.0,80060000,-15423000,242376000,0,117477000,683265000,0,24000,3956408000,-169365000.0,838532000,4625599000,4625599000,5308864000,0,5308864000,0,119473000,-1264763000,https://www.sec.gov/Archives/edgar/data/900075/000090007522000050/0000900075-22-000050-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007522000050/cprt-20220731.htm
31,2022-12-31,CSGP,USD,0001057352,2023-02-22,2023-02-22 16:33:56,2022,FY,4967970000,0,4967970000,153945000,0,63952000,5185867000,401642000,2314759000,329306000,2644065000,0,9722000.0,161174000,3216603000,0,8402470000,28460000,36049000,10438000,103567000,204539000,372615000,1069531000,76202000.0,76202000,-62201000,1159734000,0,116370000,1532349000,0,4066000,1829619000,-29075000.0,5065511000,6870121000,6870121000,8402470000,0,8402470000,0,1105580000,-3862390000,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/0001057352-23-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/csgp-20221231.htm
