,date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
32,2022-08-28,COST,USD,0000909832,2022-10-05,2022-10-04 21:59:05,2022,FY,10203000000,846000000,11049000000,2241000000,17907000000,1499000000,32696000000,27420000000,0,0,0,0,0.0,4050000000,31470000000,0,64166000000,17848000000,73000000,0,0,14077000000,31998000000,8966000000,0.0,0,2555000000,11521000000,0,2482000000,43519000000,0,2000000,15585000000,-1829000000.0,6884000000,20642000000,20642000000,64166000000,5000000,64166000000,846000000,9039000000,-1164000000,https://www.sec.gov/Archives/edgar/data/909832/000090983222000021/0000909832-22-000021-index.htm,https://www.sec.gov/Archives/edgar/data/909832/000090983222000021/cost-20220828.htm
33,2023-01-31,CRWD,USD,0001535527,2023-03-09,2023-03-08 19:41:08,2023,FY,2455369000,250000000,2705369000,626181000,186855000,121862000,3640267000,532271000,430645000,86889000,517534000,47270000,0.0,289198000,1386273000,0,5026540000,45372000,13046000,0,1727484000,323170000,2109072000,770572000,627629000.0,0,31833000,1430034000,0,42613000,3539106000,0,118000,-1148163000,-1019000.0,2612705000,1463641000,1463641000,5026540000,23793000,5026540000,297270000,783618000,-1671751000,https://www.sec.gov/Archives/edgar/data/1535527/000153552723000008/0001535527-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552723000008/crwd-20230131.htm
34,2022-12-31,CSX,USD,0000277948,2023-02-15,2023-02-15 11:55:01,2022,FY,1958000000,129000000,2087000000,1313000000,341000000,1762000000,3849000000,34242000000,319000000,183000000,502000000,2292000000,7569000000.0,-6542000000,38063000000,0,41912000000,1130000000,151000000,111000000,7569000000,-6379000000,2471000000,17896000000,0.0,7569000000,1351000000,26816000000,0,488000000,29287000000,0,2066000000,10363000000,-388000000.0,584000000,12625000000,12625000000,41922000000,10000000,41922000000,2421000000,18047000000,16089000000,https://www.sec.gov/Archives/edgar/data/277948/000027794823000006/0000277948-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/277948/000027794823000006/csx-20221231.htm
35,2022-12-31,DDOG,USD,0001561550,2023-02-24,2023-02-24 16:11:43,2022,FY,338985000,1545341000,1884326000,399551000,33054000,27303000,2344234000,212975000,348277000,16365000,364642000,0,0.0,83001000,660618000,0,3004852000,23474000,22092000,25818000,543024000,171158000,759748000,815429000,12944000.0,0,6226000,834599000,0,98674000,1594347000,0,3000,-202266000,-12422000.0,1625190000,1410505000,1410505000,3004852000,0,3004852000,1545341000,837521000,498536000,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/0001561550-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm
36,2022-12-31,DXCM,USD,0001093557,2023-02-09,2023-02-09 17:06:55,2022,FY,642300000,1813900000,2456200000,713300000,306700000,192600000,3668800000,1135600000,25700000,173300000,199000000,0,341200000.0,47100000,1722900000,0,5391700000,901800000,793100000,44800000,10100000,134300000,1839300000,1292300000,19000000.0,4900000,104400000,1420600000,0,115100000,3259900000,0,400000,479900000,-11600000.0,1663100000,2131800000,2131800000,5391700000,0,5391700000,1813900000,2085400000,1443100000,https://www.sec.gov/Archives/edgar/data/1093557/000109355723000024/0001093557-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1093557/000109355723000024/dxcm-20221231.htm
37,2022-12-31,FANG,USD,0001539838,2023-02-23,2023-02-23 16:27:14,2022,FY,157000000,0,157000000,1006000000,67000000,23000000,1392000000,23759000000,0,0,0,566000000,64000000.0,428000000,24817000000,0,26209000000,127000000,10000000,34000000,64000000,1515000000,1716000000,6238000000,2069000000.0,2069000000,-1573000000,8803000000,0,131000000,10519000000,0,2000000,801000000,-7000000.0,14213000000,15009000000,15009000000,26209000000,681000000,26209000000,566000000,6248000000,6091000000,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/0001539838-23-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/fang-20221231.htm
38,2023-01-28,DLTR,USD,0000935703,2023-03-10,2023-03-10 16:04:41,2023,FY,642800000,0,642800000,0,5449300000,275000000,6367100000,11430200000,1983100000,3100000000,5083100000,0,15000000.0,126700000,16655000000,0,23022100000,1899800000,1449600000,58100000,1105700000,-229900000,4225200000,8676900000,0.0,1105700000,262800000,10045400000,0,6704900000,14270600000,0,2200000,8123000000,-41200000.0,667500000,8751500000,8751500000,23022100000,0,23022100000,0,10126500000,9483700000,https://www.sec.gov/Archives/edgar/data/935703/000093570323000016/0000935703-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/935703/000093570323000016/dltr-20230128.htm
39,2022-12-31,EBAY,USD,0001065088,2023-02-23,2023-02-23 16:13:45,2022,FY,2154000000,5317000000,7471000000,763000000,0,1056000000,9290000000,1751000000,4262000000,0,4262000000,1797000000,3169000000.0,581000000,11560000000,0,20850000000,261000000,1150000000,226000000,34000000,2826000000,4271000000,8139000000,0.0,2245000000,1042000000,11426000000,0,418000000,15697000000,0,2000000,34315000000,259000000.0,-29423000000,5153000000,5153000000,20850000000,0,20850000000,7114000000,9289000000,7135000000,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/0001065088-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/ebay-20221231.htm
40,2023-03-31,EA,USD,0000712515,2023-05-24,2023-05-24 16:19:51,2023,FY,2424000000,343000000,2767000000,684000000,0,518000000,3969000000,549000000,5380000000,618000000,5998000000,0,2462000000.0,481000000,9490000000,0,13459000000,99000000,66000000,607000000,1901000000,1219000000,3285000000,1880000000,0.0,1000000,1000000000,2881000000,0,66000000,6166000000,0,3000000,7357000000,-67000000.0,0,7293000000,7293000000,13459000000,0,13459000000,343000000,1880000000,-544000000,https://www.sec.gov/Archives/edgar/data/712515/000071251523000028/0000712515-23-000028-index.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251523000028/ea-20230331.htm
41,2022-12-31,ENPH,USD,0001463101,2023-02-13,2023-02-10 20:05:59,2022,FY,473244000,1139599000,1612843000,440896000,149708000,60824000,2264271000,132746000,213559000,99541000,313100000,0,204872000.0,169291000,820009000,0,3084280000,125085000,90892000,35998000,90747000,331495000,638219000,1199465000,281613000.0,0,139410000,1620488000,0,5371000,2258707000,0,1000,17335000,-10882000.0,819119000,825573000,825573000,3084280000,0,3084280000,1139599000,1290357000,817113000,https://www.sec.gov/Archives/edgar/data/1463101/000146310123000025/0001463101-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1463101/000146310123000025/enph-20221231.htm
42,2022-12-31,EXC,USD,0001109357,2023-02-14,2023-02-14 17:09:56,2022,FY,407000000,0,407000000,3561000000,755000000,2047000000,7336000000,69076000000,6630000000,0,6630000000,232000000,5021000000.0,7054000000,88013000000,0,95349000000,3382000000,4388000000,0,10000000,2831000000,10611000000,35662000000,35000000.0,11250000000,13047000000,59994000000,0,0,70605000000,0,20908000000,4597000000,-638000000.0,-123000000,24744000000,24744000000,95349000000,0,95349000000,232000000,40050000000,39643000000,https://www.sec.gov/Archives/edgar/data/1109357/000110935723000018/0001109357-23-000018-index.htm,https://www.sec.gov/Archives/edgar/data/8192/000110935723000018/exc-20221231.htm
43,2022-12-31,FAST,USD,0000815556,2023-02-07,2023-02-07 12:15:41,2022,FY,230100000,0,230100000,1013200000,1708000000,165400000,3124800000,1253000000,0,0,0,0,83700000.0,87100000,1423800000,0,4548600000,255000000,293700000,40300000,0,241100000,789800000,508400000,0.0,83700000,3500000,595600000,0,247100000,1385400000,0,5700000,3218700000,-64800000.0,3600000,3163200000,3163200000,4548600000,0,4548600000,0,802100000,572000000,https://www.sec.gov/Archives/edgar/data/815556/000081555623000009/0000815556-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/815556/000081555623000009/fast-20221231.htm
44,2022-12-31,FTNT,USD,0001262039,2023-02-24,2023-02-23 21:22:11,2022,FY,1682900000,528100000,2211000000,1261700000,264600000,73100000,3810400000,898500000,128000000,56000000,184000000,45500000,569400000.0,720200000,2417600000,0,6228000000,243400000,0,67800000,2349300000,485700000,3078400000,990400000,2291000000.0,0,149800000,3431200000,0,0,6509600000,0,800000,-1546400000,-20200000.0,1284200000,-281600000,-281600000,6228000000,0,6228000000,573600000,990400000,-692500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/0001262039-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm
45,2022-12-31,GEHC,USD,0001932393,2023-02-15,2023-02-15 08:46:32,2022,FY,1445000000,0,1445000000,4301000000,2155000000,417000000,8318000000,2314000000,12813000000,1520000000,14333000000,322000000,1550000000.0,702000000,19221000000,0,27539000000,2944000000,15000000,0,1896000000,2336000000,7191000000,8234000000,630000000.0,370000000,1752000000,10986000000,0,386000000,18177000000,0,11235000000,0,-1878000000.0,0,9357000000,9357000000,27539000000,5000000,27539000000,322000000,8249000000,6804000000,https://www.sec.gov/Archives/edgar/data/1932393/000193239323000025/0001932393-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1932393/000193239323000025/gehc-20221231.htm
46,2022-12-31,GILD,USD,0000882095,2023-02-22,2023-02-22 16:18:52,2022,FY,5412000000,973000000,7630000000,4777000000,2820000000,1774000000,15227000000,5475000000,8314000000,28894000000,37208000000,1245000000,0.0,4016000000,47944000000,0,63171000000,905000000,2273000000,959000000,0,8059000000,11237000000,22957000000,0.0,2673000000,5095000000,30725000000,0,1179000000,41962000000,0,1000000,15687000000,2000000.0,5519000000,21209000000,21209000000,63140000000,-31000000,63140000000,2218000000,25230000000,19818000000,https://www.sec.gov/Archives/edgar/data/882095/000088209523000007/0000882095-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/882095/000088209523000007/gild-20221231.htm
47,2022-12-31,GFS,USD,0001709048,2022-12-31,2022-12-30 19:00:00,2022,FY,2352000000,622000000,2974000000,1487000000,1339000000,1487000000,5800000000,10596000000,18000000,345000000,363000000,372000000,292000000.0,418000000,12041000000,0,17841000000,532000000,223000000,0,110000000,2494000000,3359000000,2288000000,294000000.0,26000000,1914000000,4522000000,0,345000000,7881000000,-23934000000,23842000000,-14021000000,92000000.0,23934000000,9913000000,9913000000,17841000000,47000000,17841000000,994000000,2511000000,159000000,,
48,2022-12-31,HON,USD,0000773840,2023-02-10,2023-02-10 14:09:31,2022,FY,9627000000,483000000,10110000000,7440000000,5538000000,1894000000,24982000000,5471000000,17497000000,3222000000,20719000000,945000000,421000000.0,9737000000,37293000000,0,62275000000,6329000000,4447000000,723000000,3555000000,5607000000,19938000000,15123000000,1334000000.0,2093000000,6461000000,25011000000,0,967000000,44949000000,0,958000000,45093000000,-3475000000.0,-25257000000,17319000000,17319000000,62275000000,7000000,62275000000,1428000000,19570000000,9943000000,https://www.sec.gov/Archives/edgar/data/773840/000077384023000013/0000773840-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/773840/000077384023000013/hon-20221231.htm
49,2022-12-31,IDXX,USD,0000874716,2023-02-16,2023-02-16 17:08:02,2022,FY,112546000,0,112546000,400619000,367823000,220489000,1101477000,649474000,361795000,97672000,459467000,55500000,55215000.0,425632000,1645288000,0,2746765000,110221000,653982000,48547000,37938000,433662000,1235803000,694387000,30862000.0,8150000,168826000,902225000,0,121664000,2138028000,0,10719000,3599529000,-77796000.0,-2923715000,608737000,608737000,2746765000,0,2746765000,55500000,1348369000,1235823000,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/0000874716-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/idxx-20221231.htm
50,2023-01-01,ILMN,USD,0001110803,2023-02-17,2023-02-17 16:06:30,2022,FY,2011000000,26000000,2037000000,671000000,568000000,285000000,3561000000,1744000000,3239000000,3285000000,6524000000,0,0.0,423000000,8691000000,0,12252000000,293000000,1248000000,97000000,245000000,987000000,2773000000,2231000000,0.0,0,649000000,2880000000,0,744000000,5653000000,0,2000000,1142000000,3000000.0,5452000000,6599000000,6599000000,12252000000,0,12252000000,26000000,3479000000,1468000000,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000023/0001110803-23-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000023/ilmn-20230101.htm
51,2022-12-31,INTC,USD,0000050863,2022-12-31,2022-12-31 00:00:00,2022,FY,11144000000,17194000000,28338000000,4133000000,13224000000,4667000000,50407000000,80860000000,27591000000,6018000000,33609000000,5912000000,0.0,11315000000,131696000000,0,182103000000,9595000000,4367000000,2251000000,0,18193000000,32155000000,37684000000,0.0,202000000,8776000000,46662000000,0,0,78817000000,0,31580000000,70405000000,-562000000.0,0,101423000000,101423000000,182103000000,1863000000,182103000000,23106000000,42051000000,30907000000,,
52,2022-07-31,INTU,USD,0000896878,2022-09-02,2022-09-02 17:09:05,2022,FY,2796000000,485000000,3281000000,1048000000,0,718000000,5047000000,1437000000,13736000000,7061000000,20797000000,98000000,11000000.0,344000000,22687000000,0,27734000000,737000000,499000000,48000000,1239000000,1155000000,3630000000,6957000000,6000000.0,619000000,81000000,7663000000,0,542000000,11293000000,0,3000000,13581000000,-60000000.0,2917000000,16441000000,16441000000,27734000000,0,27734000000,583000000,7456000000,4660000000,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/0000896878-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/intu-20220731.htm
53,2022-12-31,ISRG,USD,0001035267,2023-02-10,2023-02-10 17:11:19,2022,FY,1581200000,2541000000,6741500000,942100000,893200000,164300000,8576800000,2374200000,348500000,49800000,348500000,2623600000,664600000.0,-1613700000,4397200000,0,12974000000,147000000,0,96100000,438300000,1276100000,1861400000,0,41000000.0,0,398300000,439300000,-439300000,0,1861400000,0,400000,3500100000,-162500000.0,7774600000,11112600000,11112600000,12974000000,70700000,12974000000,5164600000,0,-1581200000,https://www.sec.gov/Archives/edgar/data/1035267/000103526723000019/0001035267-23-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1035267/000103526723000019/isrg-20221231.htm
54,2022-12-31,JD,CNY,0001549802,2022-12-31,2022-12-30 19:00:00,2022,FY,78861000000,141095000000,219956000000,26718000000,77949000000,15156000000,351074000000,88508000000,23123000000,42987000000,66110000000,69252000000,1536000000.0,18770000000,244176000000,0,595250000000,160607000000,19834000000,5926000000,37064000000,49056000000,266561000000,45211000000,1107000000.0,6511000000,1737000000,54566000000,0,22666000000,321127000000,0,0,29304000000,2514000000.0,181548000000,213366000000,213366000000,595250000000,60757000000,595250000000,210347000000,65045000000,-13816000000,,
55,2022-12-31,KDP,USD,0001418135,2023-02-23,2023-02-23 16:09:13,2022,FY,535000000,49000000,535000000,1484000000,1314000000,471000000,3804000000,2491000000,20072000000,23183000000,43255000000,1000000000,35000000.0,1252000000,48033000000,0,51837000000,5206000000,895000000,87000000,0,1975000000,8076000000,11072000000,0.0,5739000000,1825000000,18636000000,0,1616000000,26712000000,0,14000000,3539000000,129000000.0,21444000000,25126000000,25126000000,51837000000,-1000000,51837000000,1049000000,11967000000,11432000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/0001418135-23-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/kdp-20221231.htm
56,2022-06-30,KLAC,USD,0000319201,2022-08-05,2022-08-05 16:13:39,2022,FY,1584908000,1123100000,2708008000,1811877000,2146889000,502137000,7168911000,849929000,2320049000,1194414000,3514463000,0,579173000.0,484612000,5428177000,0,12597088000,443338000,32218000,126964000,882706000,1512821000,2871083000,6660718000,124618000.0,658937000,882642000,8326915000,0,113587000,11197998000,-1061798000,1061940000,366882000,-27471000.0,1061798000,1401351000,1401351000,12597088000,-2261000,12597088000,1123100000,6660718000,5075810000,https://www.sec.gov/Archives/edgar/data/319201/000031920122000023/0000319201-22-000023-index.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920122000023/klac-20220630.htm
57,2022-12-31,KHC,USD,0001637459,2023-02-16,2023-02-16 07:50:46,2022,FY,1040000000,0,1040000000,2120000000,3651000000,842000000,7897000000,6740000000,30833000000,42649000000,73482000000,0,10152000000.0,-7758000000,82616000000,0,90513000000,4848000000,837000000,136000000,1477000000,1866000000,9028000000,19233000000,1477000000.0,10152000000,1753000000,32615000000,0,0,41643000000,0,12000000,489000000,-2810000000.0,50987000000,48678000000,48678000000,90513000000,192000000,90513000000,0,20070000000,19030000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/0001637459-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/khc-20221231.htm
58,2023-03-26,LRCX,USD,0000707549,2023-03-26,2023-03-25 20:00:00,2023,FY,5305648000,63849000,250688000,3262140000,4881935000,5335264000,13730027000,1855117000,0,0,1801819000,0,0.0,1856398000,5513334000,0,19243361000,0,0,885348000,0,4441329000,4441329000,4996920000,0.0,0,1397724000,6394644000,0,0,10835973000,0,0,0,0.0,8407388000,8407388000,8407388000,19243361000,0,19243361000,63849000,4996920000,-308728000,,
59,2022-12-31,LCID,USD,0001811210,2023-02-28,2023-02-28 16:09:35,2022,FY,1735765000,2177231000,3912996000,19542000,834401000,81541000,4912028000,2381936000,0,0,0,529974000,0.0,55300000,2967210000,0,7879238000,229084000,10586000,0,0,697889000,937559000,2073176000,0.0,0,518802000,2591978000,0,91922000,3529537000,0,183000,-7370332000,-11572000.0,11731422000,4349701000,4349701000,7879238000,0,7879238000,2707205000,2083762000,347997000,https://www.sec.gov/Archives/edgar/data/1811210/000162828023005540/0001628280-23-005540-index.htm,https://www.sec.gov/Archives/edgar/data/1811210/000162828023005540/lcid-20221231.htm
60,2023-01-29,LULU,USD,0001397187,2023-03-28,2023-03-28 16:13:10,2023,FY,1154867000,0,1154867000,132906000,1447367000,371578000,3159453000,2239033000,24144000,21961000,46105000,-162447000,162447000.0,162447000,2447585000,0,5607038000,172732000,207972000,174221000,251478000,860016000,1492198000,862362000,0.0,55084000,48595000,966041000,0,1070334000,2458239000,0,611000,2926127000,-252584000.0,474645000,3148799000,3148799000,5607038000,0,5607038000,-162447000,1070334000,-84533000,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000012/0001397187-23-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000012/lulu-20230129.htm
61,2022-12-31,MAR,USD,0001048286,2023-02-14,2023-02-14 15:00:35,2022,FY,507000000,0,507000000,2571000000,0,235000000,3313000000,2572000000,8872000000,8747000000,17619000000,335000000,240000000.0,736000000,21502000000,0,24815000000,746000000,684000000,0,1059000000,4850000000,7339000000,10414000000,1059000000.0,313000000,5122000000,16908000000,0,1034000000,24247000000,0,5000000,12342000000,-729000000.0,-11050000000,568000000,568000000,24815000000,0,24815000000,335000000,11098000000,10591000000,https://www.sec.gov/Archives/edgar/data/1048286/000162828023003485/0001628280-23-003485-index.htm,https://www.sec.gov/Archives/edgar/data/1048286/000162828023003485/mar-20221231.htm
62,2023-01-28,MRVL,USD,0001835632,2023-03-09,2023-03-09 16:03:34,2023,FY,911000000,0,911000000,1192200000,1068300000,109600000,3281100000,577400000,11586900000,5102000000,16688900000,36100000,465900000.0,1472700000,19241000000,0,22522100000,465800000,584400000,118400000,45200000,1291300000,2386700000,3907700000,0.0,64200000,526300000,4498200000,0,245400000,6884900000,0,1700000,1123500000,0.0,14512000000,15637200000,15637200000,22522100000,0,22522100000,36100000,4492100000,3581100000,https://www.sec.gov/Archives/edgar/data/1835632/000183563223000013/0001835632-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563223000013/mrvl-20230128.htm
63,2022-12-31,MELI,USD,0001099590,2023-02-24,2023-02-24 16:02:21,2022,FY,1910000000,1120000000,3030000000,4780000000,152000000,281000000,10953000000,1649000000,153000000,25000000,178000000,322000000,346000000.0,288000000,2783000000,0,13736000000,1393000000,2273000000,414000000,82000000,4814000000,8562000000,3141000000,13000000.0,106000000,87000000,3347000000,0,656000000,11909000000,0,0,913000000,-464000000.0,1378000000,1827000000,1827000000,13736000000,0,13736000000,1421000000,5414000000,3504000000,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000007/0001099590-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1099590/000109959023000007/meli-20221231.htm
64,2022-12-31,META,USD,0001326801,2023-02-02,2023-02-01 20:26:31,2022,FY,14681000000,26057000000,40738000000,13466000000,0,5345000000,59549000000,92191000000,20306000000,897000000,21203000000,6201000000,0.0,6583000000,126178000000,0,185727000000,4990000000,1367000000,2339000000,0,20669000000,27026000000,25224000000,0.0,0,7764000000,32988000000,0,16668000000,60014000000,-64444000000,64444000000,64799000000,-3530000000.0,64444000000,125713000000,125713000000,185727000000,0,185727000000,32258000000,26591000000,11910000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/0001326801-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/meta-20221231.htm
65,2023-03-31,MCHP,USD,0000827054,2023-05-25,2023-05-25 15:24:21,2023,FY,234000000,0,234000000,1305300000,1324900000,205100000,3069300000,1177900000,6673600000,3369000000,10042600000,0,1623300000.0,457200000,13301000000,0,16370300000,396900000,1398200000,705700000,121400000,1202100000,3118600000,5041700000,0.0,42700000,1653700000,6738100000,0,160100000,9856700000,0,500000,5764100000,-4099999.9999999995,753100000,6513600000,6513600000,16370300000,0,16370300000,0,6439900000,6205900000,https://www.sec.gov/Archives/edgar/data/827054/000082705423000080/0000827054-23-000080-index.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705423000080/mchp-20230331.htm
